time,area_h1,area_h2,area_h3,area_h4,area_h5,area_h6,area_h7
2660937.5,24125.550670915,123200.11515592,56985.513681672,109888.76777534,85156.935717644,158636.11226606,92007.004732446
2662500,24079.732658256,123219.9598249,56980.132811189,109969.12778093,85169.72101593,158636.74334635,91944.582562433
2664062.5,24033.914250681,123239.56814107,56974.984994146,110044.26292712,85181.61764003,158644.45303009,91881.19901685
2665625,23988.092416943,123258.95145043,56970.06064782,110115.63943579,85193.027488871,158657.06049354,91817.168066601
2667187.5,23942.263786065,123278.12098852,56965.350520457,110185.9261467,85205.660415644,158667.65067884,91755.027463756
2668750,23896.424659584,123297.0877608,56960.845803727,110256.35226476,85220.372306762,158671.96112114,91696.956083216
2670312.5,23850.571038561,123315.86246137,56956.538198662,110324.00870808,85235.770206006,158675.00829497,91642.241092336
2671875,23804.69865209,123334.45540079,56952.419962492,110388.70855499,85251.570470716,158678.43116656,91589.71579235
2673437.5,23758.802997863,123352.87644235,56948.483938429,110451.76292134,85268.238599648,158680.6996092,91539.135491158
2675000,23712.879395559,123371.13494397,56944.723571006,110513.83128391,85286.484755143,158680.64754644,91490.298503957
2676562.5,23666.923050967,123389.23970638,56941.132906192,110574.88523882,85306.010755045,158678.34967032,91443.458672258
2678125,23620.92912767,123407.19893112,56937.706572376,110635.50003943,85326.249698191,158674.63079281,91397.784838393
2679687.5,23574.892825853,123425.02019508,56934.43973467,110697.22787943,85347.708787367,158667.6481808,91353.062396793
2681250,23528.809475299,123442.71045368,56931.328009409,110759.79510983,85370.026439196,158658.14779875,91309.182713834
2682812.5,23482.674642479,123460.27607748,56928.367330336,110820.15315462,85391.017427328,158652.35456897,91265.156798768
2684375,23436.484244148,123477.72291903,56925.553762559,110878.83128101,85411.278993205,158649.39850371,91220.730296323
2685937.5,23390.234689732,123495.05642587,56922.883241373,110937.19856519,85432.005746534,158647.01128606,91175.610045219
2687500,23343.923061749,123512.28180162,56920.351222569,110996.09554712,85453.04147316,158644.33805353,91129.968840243
2689062.5,23297.54734411,123529.40421291,56917.952232067,111055.67563212,85473.696570449,158640.58584385,91085.138164477
2690625,23251.106711634,123546.4290393,56915.679304622,111115.69642312,85493.923596599,158635.96755145,91041.197373263
2692187.5,23204.601888105,123563.36215716,56913.523312606,111176.32393426,85514.773090415,158629.60850465,90997.807112793
2693750,23158.035568826,123580.21024499,56911.472205324,111236.81395578,85538.166003192,158620.26367271,90955.038349174
2695312.5,23111.41287762,123596.9810901,56909.510213861,111293.76186828,85563.855575538,158611.52770364,90912.950670948
2696875,23064.741773915,123613.68385776,56907.617132357,111346.68967962,85591.369396778,158603.10659615,90872.791563411
2698437.5,23018.033299599,123630.32929332,56905.767825416,111398.02900049,85621.423406649,158590.20601279,90836.211161724
2700000,22971.301526387,123646.9298238,56903.93214273,111448.4637507,85654.294177451,158572.00269685,90803.075882078
2701562.5,22924.563061456,123663.49952569,56902.075415002,111495.74812149,85688.091349408,158553.96874487,90772.053782076
2703125,22877.836030995,123680.05393244,56900.159627191,111540.48863163,85721.458292523,158538.43972724,90741.56375797
2704687.5,22831.138609031,123696.60968938,56898.145205448,111583.76015071,85753.728284796,158526.46222437,90710.155836255
2706250,22784.487290425,123713.18407939,56895.993194413,111626.8278874,85785.595191082,158516.30946056,90677.60289672
2707812.5,22737.895210066,123729.79446518,56893.667478519,111670.53540022,85818.574031788,158504.69152042,90644.841893799
2709375,22691.370812874,123746.45770843,56891.136684734,111713.86818211,85853.91366377,158491.24198623,90612.010961844
2710937.5,22644.917078778,123763.18962547,56888.375500413,111754.80114567,85890.550392454,158479.65510889,90578.511148313
2712500,22598.531349841,123780.00452354,56885.36530234,111794.96883068,85928.184791745,158468.93141381,90544.01378803
2714062.5,22552.205690872,123796.91486348,56882.094134525,111836.29581942,85965.709615648,158458.09617246,90508.68370359
2715625,22505.927616798,123813.93106074,56878.556184601,111877.55662966,86001.581061624,158449.44782267,90472.999623904
2717187.5,22459.680991749,123831.06141306,56874.750952035,111918.24052133,86036.478480125,158441.46472647,90438.322915213
2718750,22413.446950573,123848.31214327,56870.68227563,111958.87080169,86072.291510571,158430.19773641,90406.198581847
2720312.5,22367.204737725,123865.68753536,56866.357349527,111998.51362706,86110.306895026,158414.66480668,90377.265048612
2721875,22320.932398238,123883.19013394,56861.785815664,112036.16578524,86149.511527361,158397.01416642,90351.40017313
2723437.5,22274.607291306,123900.82097697,56856.978982242,112073.63623552,86189.846556964,158375.9651614,90328.144795581
2725000,22228.206440228,123918.57984973,56851.949177841,112113.21004276,86231.125692512,158350.080333,90306.848463912
2726562.5,22181.706739103,123936.46554577,56846.709237809,112154.48324702,86271.38546228,158322.49143013,90286.75833788
2728125,22135.085034036,123954.47611673,56841.272115838,112194.62046373,86309.655922693,158297.24411437,90267.6462326
2729687.5,22088.318105205,123972.6090995,56835.650606105,112233.52369609,86347.412249359,158272.73155224,90249.754691496
2731250,22041.38259507,123990.86172479,56829.857149314,112271.53268337,86386.811576929,158246.5761846,90232.978085916
2732812.5,21994.254916953,124009.2311024,56823.903704429,112307.89415358,86428.184393032,158219.7860457,90216.745683902
2734375,21946.911170836,124027.71437331,56817.801674848,112343.19276681,86470.868978286,158193.09045108,90200.420584818
2735937.5,21899.327104343,124046.30882743,56811.56187347,112379.14767932,86514.999773413,158164.94486592,90183.709876089
2737500,21851.478160107,124065.01198913,56805.194511815,112417.20917926,86560.429541299,158134.06637056,90166.610247813
2739062.5,21803.339646893,124083.82167209,56798.709202716,112456.55641593,86605.148655276,158103.23470169,90149.18970539
2740625,21754.887063185,124102.73600225,56792.11497274,112493.2841046,86646.892597717,158078.23608052,90131.849178975
2742187.5,21706.096588421,124121.75340087,56785.420288683,112528.58642086,86687.360179804,158055.45379592,90115.329325428
2743750,21656.945788836,124140.87255558,56778.63307948,112564.36924576,86728.671644311,158030.1199434,90100.38774261
2745312.5,21607.41454321,124160.09238184,56771.760755407,112601.40148089,86771.78742258,157999.92067383,90087.622742228
2746875,21557.486175077,124179.41198274,56764.810226813,112640.11650772,86816.360153209,157964.47989395,90077.335060477
2748437.5,21507.148754192,124198.83061172,56757.787924533,112682.03796412,86861.95419399,157922.75335075,90069.487200681
2750000,21456.396507585,124218.34765629,56750.699814587,112725.78658036,86905.486403641,157879.50247101,90063.780566514
2751562.5,21405.231216754,124237.9626361,56743.551415479,112767.51057964,86944.322573969,157841.62651841,90059.795059629
2753125,21353.66343916,124257.67520576,56736.347825626,112808.61455894,86980.898589822,157805.60633924,90057.194041434
2754687.5,21301.713407987,124277.48517864,56729.093743081,112850.50665263,87017.398349092,157767.99124889,90055.811419676
2756250,21249.411430527,124297.39255323,56721.793484285,112893.84988172,87055.128388102,157727.02069522,90055.403566911
2757812.5,21196.797660354,124317.39752732,56714.451004045,112938.83508044,87095.132071983,157681.86779019,90055.518865659
2759375,21143.921208026,124337.50048816,56707.069916393,112985.67477078,87136.855192491,157633.26780314,90055.710620992
2760937.5,21090.838667849,124357.70197433,56699.653511708,113033.35028728,87176.54896163,157586.18267048,90055.723926713
2762500,21037.612224954,124378.00259756,56692.20477771,113079.09728742,87211.798717344,157545.80267493,90055.48172007
2764062.5,20984.307571424,124398.40292389,56684.726426814,113123.6556054,87244.588470656,157509.25973221,90055.059269601
2765625,20930.991883117,124418.90333728,56677.22091744,113168.37655634,87277.087049443,157472.65686608,90054.763390291
2767187.5,20877.732021512,124439.50389228,56669.690473177,113214.00816553,87311.076391155,157432.79330039,90055.195755948
2768750,20824.593035377,124460.20416604,56662.137099019,113259.4940108,87346.440605406,157389.92332795,90057.207755386
2770312.5,20771.636934176,124481.00311166,56654.56259845,113303.94300869,87381.471814846,157345.66513423,90061.717397941
2771875,20718.92164791,124501.89891108,56646.96859397,113348.68738233,87416.609695727,157297.45035655,90069.463412425
2773437.5,20666.500102806,124522.88883606,56639.35654278,113394.96692783,87451.945750132,157243.50770149,90080.834138891
2775000,20614.419373502,124543.96911291,56631.727749884,113442.49774622,87486.803490249,157184.8270042,90095.755523022
2776562.5,20562.719941822,124565.13478793,56624.083382627,113490.97630357,87521.40726713,157122.04544865,90113.632868249
2778125,20511.435162138,124586.37960564,56616.424483488,113540.46058471,87555.714039406,157056.10766125,90133.47846335
2779687.5,20460.591046456,124607.69591762,56608.751978347,113588.87931646,87587.701856816,156992.11722452,90154.262659771
2781250,20410.206421612,124629.07462458,56601.066691212,113636.51459602,87618.293522712,156929.62670262,90175.217441233
2782812.5,20360.293473362,124650.50518081,56593.369354909,113684.10209532,87649.515116152,156866.27749196,90195.937287467
2784375,20310.858600637,124671.97567169,56585.660617487,113731.03016095,87682.045818499,156802.07599249,90216.353138244
2785937.5,20261.903444807,124693.4729628,56577.941049021,113776.88136025,87715.287338313,156737.86785476,90236.64599004
2787500,20213.42595123,124714.98291612,56570.211150102,113822.55977658,87749.576751335,156672.11290475,90257.130549877
2789062.5,20165.421353427,124736.49067088,56562.471355735,113867.54664252,87784.116648079,156605.7781056,90278.175223749
2790625,20117.882991566,124757.98096726,56554.722039664,113910.95088325,87817.255002283,156541.04023189,90300.167884074
2792187.5,20070.802924348,124779.43848824,56546.963522768,113954.24656541,87849.715651404,156475.33106204,90323.501785778
2793750,20024.172354213,124800.84820801,56539.196076486,113998.31041489,87881.975339478,156406.87670708,90348.620899832
2795312.5,19977.981889871,124822.19571967,56531.419925733,114043.27722173,87914.349012089,156334.70510599,90376.071124908
2796875,19932.221687941,124843.46752121,56523.635252739,114089.84569896,87947.296965989,156257.13516576,90406.397707389
2798437.5,19886.881523476,124864.65124945,56515.842198778,114138.53336051,87980.034451044,156174.17360217,90439.883614556
2800000,19841.95082525,124885.73585306,56508.040864729,114187.30116575,88011.896478183,156088.68476998,90476.390043029
2801562.5,19797.418694926,124906.71169681,56500.231315243,114234.26030626,88044.269002004,156001.67305155,90515.435933201
2803125,19753.273939711,124927.5706101,56492.413578899,114277.62505487,88075.911549764,155916.7951407,90556.410125943
2804687.5,19709.50511311,124948.30587683,56484.587652949,114318.32084994,88106.842236037,155833.70476786,90598.733503261
2806250,19666.100578639,124968.91218329,56476.753506624,114358.46716504,88138.31102742,155749.54630662,90641.909232353
2807812.5,19623.048599749,124989.3855366,56468.911081259,114399.88305998,88170.438744186,155662.79368101,90685.539297205
2809375,19580.337453034,125009.72316463,56461.060286862,114441.17432887,88200.886639905,155577.4358923,90729.382234385
2810937.5,19537.955538881,125029.92339291,56453.201006514,114482.61945463,88229.94766749,155492.96416423,90773.388775335
2812500,19495.891498338,125049.98551889,56445.333098622,114525.48339969,88258.755793239,155406.89266614,90817.658025065
2814062.5,19454.134331272,125069.90968968,56437.456396501,114570.30617703,88287.921619223,155317.90661586,90862.365170425
2815625,19412.673511069,125089.69678361,56429.570708479,114616.96510124,88318.307285195,155225.04944318,90907.737167216
2817187.5,19371.499106379,125109.34829868,56421.675817777,114665.00663754,88350.647009358,155127.73311145,90954.09001881
2818750,19330.601928584,125128.86625023,56413.771481576,114713.97095273,88384.386522218,155026.54683815,91001.856026506
2820312.5,19289.973731218,125148.2530831,56405.857426138,114761.34172814,88414.978907633,154928.00254351,91051.592580247
2821875,19249.607454429,125167.51158479,56397.933351085,114807.12058504,88441.71948818,154832.12148551,91103.986050955
2823437.5,19209.49753195,125186.64481311,56389.998931986,114852.92910199,88466.682491212,154734.50828009,91159.738849648
2825000,19169.64023453,125205.65604099,56382.053818387,114899.65240725,88491.395146194,154632.27785473,91219.324497913
2826562.5,19130.033972974,125224.54871053,56374.097631784,114947.79666307,88516.677498717,154524.04785939,91282.797663525
2828125,19090.679453408,125243.32639244,56366.129964113,114997.87670178,88543.413367354,154408.77910491,91349.795015984
2829687.5,19051.579560635,125261.9927487,56358.150375831,115050.57241588,88572.297852881,154285.74301773,91419.664028325
2831250,19012.738863741,125280.55149964,56350.158391808,115106.18429129,88602.131299419,154156.60779092,91491.627863163
2832812.5,18974.162701585,125299.0063982,56342.153494215,115161.63537779,88629.293668506,154028.77811883,91564.970240865
2834375,18935.855893483,125317.36120414,56334.135121187,115215.22006021,88650.792571847,153907.4582382,91639.17691092
2835937.5,18897.821249789,125335.61966462,56326.102668625,115268.64721573,88667.457552067,153790.41038021,91713.941268953
2837500,18860.058139252,125353.7855114,56318.055487266,115323.91978202,88681.225421868,153673.88360722,91789.072050974
2839062.5,18822.561351721,125371.86246848,56309.992877427,115382.07878442,88693.637113956,153555.43676846,91864.430635525
2840625,18785.320420428,125389.85426267,56301.914084243,115444.00077285,88706.287406694,153432.69714289,91939.925910214
2842187.5,18748.319461967,125407.76463279,56293.818291494,115510.00776411,88719.708483495,153304.81538148,92015.565984654
